user_id,question,article_sentiment,Where would you place your own political position?,relevance_shift,sentiment_shift,agreement_shift
IDUS112590,How good is the following party? Democratic party,negative,Extreme Right,0.0,0.0,0.0
IDUS112590,How good is the following party? Democratic party,positive,Extreme Right,0.0,0.0,0.0
IDUS112590,How good is the following party? Republican party,negative,Extreme Right,0.0,0.0,0.6875
IDUS112590,How good is the following party? Republican party,positive,Extreme Right,0.0,0.0,0.0
IDUS112590,I feel like I am treated fairly by politicians.,negative,Extreme Right,1.0,-1.0,-1.0
IDUS112590,I feel like I am treated fairly by politicians.,positive,Extreme Right,1.0,-0.6666666666666666,-1.0
IDUS112590,I feel like our political leaders don't give me enough information.,negative,Extreme Right,1.0,-0.3333333333333333,-1.3333333333333333
IDUS112590,I feel like our political leaders don't give me enough information.,positive,Extreme Right,1.0,0.0,-2.0
IDUS112590,I feel very angry when I think about the current situation.,negative,Extreme Right,1.0,-0.6666666666666666,-0.6666666666666666
IDUS112590,I feel very angry when I think about the current situation.,positive,Extreme Right,1.0,-0.6666666666666666,-1.6666666666666667
IDUS112590,The energy crisis is worsening my situation.,negative,Extreme Right,2.0,0.0,0.0
IDUS112590,The energy crisis is worsening my situation.,positive,Extreme Right,2.0,-0.3333333333333333,-0.6666666666666666
IDUS112590,To what degree does this concern you: Russia using nuclear weapons,negative,Extreme Right,1.0,-0.3333333333333333,0.3333333333333333
IDUS112590,To what degree does this concern you: Russia using nuclear weapons,positive,Extreme Right,1.0,0.0,0.3333333333333333
IDUS112590,To what degree does this concern you: The fact that the US is getting more deeply involved in the war in Ukraine,negative,Extreme Right,1.0,-0.6666666666666666,-0.6666666666666666
IDUS112590,To what degree does this concern you: The fact that the US is getting more deeply involved in the war in Ukraine,positive,Extreme Right,1.0,-1.0,-1.0
IDUS112590,To what degree does this concern you: The situation of Ukrainian refugees in the US,negative,Extreme Right,-0.3333333333333333,-1.0,0.6666666666666666
IDUS112590,To what degree does this concern you: The situation of Ukrainian refugees in the US,positive,Extreme Right,0.0,-1.0,1.0
IDUS112590,To what degree does this concern you: The situation of non-Ukrainian refugees in the US,negative,Extreme Right,3.0,-2.3333333333333335,1.3333333333333333
IDUS112590,To what degree does this concern you: The situation of non-Ukrainian refugees in the US,positive,Extreme Right,0.625,-0.6875,1.6875
IDUS112590,To what degree does this concern you: The state of the US healthcare system,negative,Extreme Right,-2.0,1.0,0.3333333333333333
IDUS112590,To what degree does this concern you: The state of the US healthcare system,positive,Extreme Right,0.6666666666666666,0.0,0.0
IDUS112849,Agree or disagree: Foreigners are taking jobs away from Americans,negative,Extreme Right,0.0,-3.6666666666666665,-0.6666666666666666
IDUS112849,Agree or disagree: Foreigners are taking jobs away from Americans,positive,Extreme Right,0.0,-4.0,0.0
IDUS112849,Agree or disagree: Foreigners exacerbate crime problems,negative,Extreme Right,1.0,-2.3333333333333335,-0.3333333333333333
IDUS112849,Agree or disagree: Foreigners exacerbate crime problems,positive,Extreme Right,1.0,0.0,0.0
IDUS112849,"Agree or disagree: In the US, you can express your opinion publicly without fear of hostility",negative,Extreme Right,1.0,-0.3333333333333333,-1.6666666666666667
IDUS112849,"Agree or disagree: In the US, you can express your opinion publicly without fear of hostility",positive,Extreme Right,1.0,0.0,-1.0
IDUS112849,Agree or disagree: The welfare system in the US can handle foreigners,negative,Extreme Right,0.0,-1.0,0.0
IDUS112849,Agree or disagree: The welfare system in the US can handle foreigners,positive,Extreme Right,1.0,-0.3333333333333333,0.0
IDUS112849,Agree or disagree: We can continue to accept refugees from Ukraine in the US,negative,Extreme Right,1.0,-1.0,-1.0
IDUS112849,Agree or disagree: We can continue to accept refugees from Ukraine in the US,positive,Extreme Right,1.0,-0.6666666666666666,-1.0
IDUS112849,Agree or disagree: We no longer have room in the US for refugees from countries other than Ukraine,negative,Extreme Right,1.0,-1.0,-0.3333333333333333
IDUS112849,Agree or disagree: We no longer have room in the US for refugees from countries other than Ukraine,positive,Extreme Right,1.0,-0.3333333333333333,0.0
IDUS112849,How good is the following party? Democratic party,negative,Extreme Right,1.0,-1.0,-1.0
IDUS112849,How good is the following party? Democratic party,positive,Extreme Right,1.0,-0.6666666666666666,-0.6666666666666666
IDUS112849,How good is the following party? Republican party,negative,Extreme Right,0.0,0.0,0.0
IDUS112849,How good is the following party? Republican party,positive,Extreme Right,0.0,0.0,0.0
IDUS112849,I feel like I am treated fairly by politicians.,negative,Extreme Right,1.0,-0.6666666666666666,-1.0
IDUS112849,I feel like I am treated fairly by politicians.,positive,Extreme Right,1.0,-1.0,-1.0
IDUS112849,I feel like our political leaders don't give me enough information.,negative,Extreme Right,1.0,-0.3333333333333333,-0.3333333333333333
IDUS112849,I feel like our political leaders don't give me enough information.,positive,Extreme Right,1.0,0.0,-1.0
IDUS112849,I feel very angry when I think about the current situation.,negative,Extreme Right,1.0,-1.0,-1.75
IDUS112849,I feel very angry when I think about the current situation.,positive,Extreme Right,1.0,0.0,-1.3333333333333333
IDUS112849,The energy crisis is worsening my situation.,negative,Extreme Right,1.0,-0.3333333333333333,0.0
IDUS112849,The energy crisis is worsening my situation.,positive,Extreme Right,1.0,-0.3333333333333333,0.3333333333333333
IDUS112849,To what degree does this concern you: Russia using nuclear weapons,negative,Extreme Right,1.0,-0.6666666666666666,0.6666666666666666
IDUS112849,To what degree does this concern you: Russia using nuclear weapons,positive,Extreme Right,1.0,-0.6666666666666666,1.0
IDUS112849,To what degree does this concern you: The fact that the US is getting more deeply involved in the war in Ukraine,negative,Extreme Right,1.0,-0.6666666666666666,0.3333333333333333
IDUS112849,To what degree does this concern you: The fact that the US is getting more deeply involved in the war in Ukraine,positive,Extreme Right,1.0,-0.6666666666666666,0.0
IDUS112849,To what degree does this concern you: The situation of Ukrainian refugees in the US,negative,Extreme Right,0.0,-1.0,0.0
IDUS112849,To what degree does this concern you: The situation of Ukrainian refugees in the US,positive,Extreme Right,0.0,-1.0,1.3125
IDUS112849,To what degree does this concern you: The situation of non-Ukrainian refugees in the US,negative,Extreme Right,0.0,0.6666666666666666,1.3333333333333333
IDUS112849,To what degree does this concern you: The situation of non-Ukrainian refugees in the US,positive,Extreme Right,0.0,0.0,1.0
IDUS112849,To what degree does this concern you: The state of the US healthcare system,negative,Extreme Right,-1.0,0.6666666666666666,0.3333333333333333
IDUS112849,To what degree does this concern you: The state of the US healthcare system,positive,Extreme Right,-0.6666666666666666,-0.6666666666666666,0.6666666666666666
IDUS112910,Agree or disagree: Foreigners are taking jobs away from Americans,negative,Extreme Right,0.0,0.0,0.0
IDUS112910,Agree or disagree: Foreigners are taking jobs away from Americans,positive,Extreme Right,0.0,-4.0,0.0
IDUS112910,Agree or disagree: Foreigners exacerbate crime problems,negative,Extreme Right,1.0,-0.9375,-0.3125
IDUS112910,Agree or disagree: Foreigners exacerbate crime problems,positive,Extreme Right,1.0,0.0,0.0
IDUS112910,"Agree or disagree: In the US, you can express your opinion publicly without fear of hostility",negative,Extreme Right,1.0,-0.3333333333333333,-1.3333333333333333
IDUS112910,"Agree or disagree: In the US, you can express your opinion publicly without fear of hostility",positive,Extreme Right,1.0,0.0,-1.0
IDUS112910,Agree or disagree: The welfare system in the US can handle foreigners,negative,Extreme Right,0.0,-0.6666666666666666,-1.0
IDUS112910,Agree or disagree: The welfare system in the US can handle foreigners,positive,Extreme Right,1.0,0.0,-0.6666666666666666
IDUS112910,Agree or disagree: We can continue to accept refugees from Ukraine in the US,negative,Extreme Right,0.6666666666666666,-0.6666666666666666,-1.0
IDUS112910,Agree or disagree: We can continue to accept refugees from Ukraine in the US,positive,Extreme Right,1.0,0.0,-0.3333333333333333
IDUS112910,Agree or disagree: We no longer have room in the US for refugees from countries other than Ukraine,negative,Extreme Right,1.0,-0.3333333333333333,0.0
IDUS112910,Agree or disagree: We no longer have room in the US for refugees from countries other than Ukraine,positive,Extreme Right,1.0,0.0,-0.3333333333333333
IDUS112910,How good is the following party? Democratic party,negative,Extreme Right,0.0,0.0,0.0
IDUS112910,How good is the following party? Democratic party,positive,Extreme Right,0.0,0.0,0.0
IDUS112910,How good is the following party? Republican party,negative,Extreme Right,0.0,0.0,0.0
IDUS112910,How good is the following party? Republican party,positive,Extreme Right,0.0,0.0,0.0
IDUS112910,I feel like I am treated fairly by politicians.,negative,Extreme Right,1.0,0.0,-1.0
IDUS112910,I feel like I am treated fairly by politicians.,positive,Extreme Right,1.0,-0.6666666666666666,-0.6666666666666666
IDUS112910,I feel like our political leaders don't give me enough information.,negative,Extreme Right,1.0,-0.3333333333333333,0.0
IDUS112910,I feel like our political leaders don't give me enough information.,positive,Extreme Right,1.0,0.0,0.6666666666666666
IDUS112910,I feel very angry when I think about the current situation.,negative,Extreme Right,1.0,0.0,-1.3333333333333333
IDUS112910,I feel very angry when I think about the current situation.,positive,Extreme Right,1.0,0.6666666666666666,-2.0
IDUS112910,The energy crisis is worsening my situation.,negative,Extreme Right,1.6666666666666667,0.0,1.3333333333333333
IDUS112910,The energy crisis is worsening my situation.,positive,Extreme Right,2.0,0.0,1.0625
IDUS112910,To what degree does this concern you: Russia using nuclear weapons,negative,Extreme Right,1.0,-0.3125,-0.875
IDUS112910,To what degree does this concern you: Russia using nuclear weapons,positive,Extreme Right,1.0,-0.3125,0.3125
IDUS112910,To what degree does this concern you: The fact that the US is getting more deeply involved in the war in Ukraine,negative,Extreme Right,1.0,-0.6666666666666666,0.0
IDUS112910,To what degree does this concern you: The fact that the US is getting more deeply involved in the war in Ukraine,positive,Extreme Right,1.0,-0.6666666666666666,0.0
IDUS112910,To what degree does this concern you: The situation of Ukrainian refugees in the US,negative,Extreme Right,0.3333333333333333,-0.6666666666666666,1.3333333333333333
IDUS112910,To what degree does this concern you: The situation of Ukrainian refugees in the US,positive,Extreme Right,0.0,-1.0,2.0
IDUS112910,To what degree does this concern you: The situation of non-Ukrainian refugees in the US,negative,Extreme Right,0.0,0.3333333333333333,1.6666666666666667
IDUS112910,To what degree does this concern you: The situation of non-Ukrainian refugees in the US,positive,Extreme Right,0.6666666666666666,-0.6666666666666666,1.0
IDUS112910,To what degree does this concern you: The state of the US healthcare system,negative,Extreme Right,-1.3333333333333333,0.6666666666666666,0.0
IDUS112910,To what degree does this concern you: The state of the US healthcare system,positive,Extreme Right,1.0,-0.3333333333333333,-1.3333333333333333
IDUS113075,Agree or disagree: Foreigners are taking jobs away from Americans,negative,Extreme Right,0.0,-1.3333333333333333,-0.6666666666666666
IDUS113075,Agree or disagree: Foreigners are taking jobs away from Americans,positive,Extreme Right,0.0,-3.0,0.0
IDUS113075,Agree or disagree: Foreigners exacerbate crime problems,negative,Extreme Right,1.0,-1.3333333333333333,0.0
IDUS113075,Agree or disagree: Foreigners exacerbate crime problems,positive,Extreme Right,1.0,-2.6666666666666665,0.0
IDUS113075,"Agree or disagree: In the US, you can express your opinion publicly without fear of hostility",negative,Extreme Right,1.0,-0.3333333333333333,-1.0
IDUS113075,"Agree or disagree: In the US, you can express your opinion publicly without fear of hostility",positive,Extreme Right,1.0,0.0,-0.3333333333333333
IDUS113075,Agree or disagree: The welfare system in the US can handle foreigners,negative,Extreme Right,0.0,-0.6666666666666666,0.0
IDUS113075,Agree or disagree: The welfare system in the US can handle foreigners,positive,Extreme Right,1.0,-0.3333333333333333,0.0
IDUS113075,Agree or disagree: We can continue to accept refugees from Ukraine in the US,negative,Extreme Right,1.0,-0.6666666666666666,0.0
