user_id,question_code,numeric_response_before,political_stance,numeric_response_after,bias,response_change,reliability_score,normalized_response_change,weighted_response_change
IDUS126143,F3A3_1,6,Extreme Right,5,right,-1,0.3809523809523809,-0.16666666666666666,-0.06349206349206347
IDUS126143,F3A6_1,1,Extreme Right,1,left,0,0.3809523809523809,0.0,0.0
IDUS126143,F3A6_1,1,Extreme Right,1,right,0,0.3809523809523809,0.0,0.0
IDUS126143,F3A7_1,1,Extreme Right,1,left,0,0.3809523809523809,0.0,0.0
IDUS126143,F3A7_1,1,Extreme Right,1,right,0,0.3809523809523809,0.0,0.0
IDUS126143,F3A8_1,1,Extreme Right,1,left,0,0.3809523809523809,0.0,0.0
IDUS126143,F3A8_1,1,Extreme Right,1,right,0,0.3809523809523809,0.0,0.0
IDUS126664,F1A10_1,7,Extreme Right,1,left,-6,0.32,-1.0,-0.32
IDUS126664,F1A10_1,7,Extreme Right,1,right,-6,0.32,-1.0,-0.32
IDUS126664,F2A6,4,Extreme Right,4,left,0,0.32,0.0,0.0
IDUS126664,F2A6,4,Extreme Right,4,right,0,0.32,0.0,0.0
IDUS126664,F2A7,2,Extreme Right,5,left,3,0.32,0.75,0.24
IDUS126664,F2A7,2,Extreme Right,1,right,1,0.32,0.25,0.08
IDUS126664,F2A9,3,Extreme Right,2,left,1,0.32,0.25,0.08
IDUS126664,F2A9,3,Extreme Right,5,right,2,0.32,0.5,0.16
IDUS126664,F3A3_1,2,Extreme Right,1,left,-1,0.32,-0.16666666666666666,-0.05333333333333333
IDUS126664,F3A3_1,2,Extreme Right,6,right,-4,0.32,-0.6666666666666666,-0.21333333333333332
IDUS126664,F3A6_1,1,Extreme Right,1,left,0,0.32,0.0,0.0
IDUS126664,F3A6_1,1,Extreme Right,1,right,0,0.32,0.0,0.0
IDUS126664,F3A7_1,1,Extreme Right,1,left,0,0.32,0.0,0.0
IDUS126664,F3A7_1,1,Extreme Right,1,right,0,0.32,0.0,0.0
IDUS126664,F3A8_1,1,Extreme Right,1,left,0,0.32,0.0,0.0
IDUS126664,F3A8_1,1,Extreme Right,1,right,0,0.32,0.0,0.0
IDUS126154,F1A10_1,7,Extreme Right,6,left,-1,0.5333333333333333,-0.16666666666666666,-0.08888888888888888
IDUS126154,F1A10_1,7,Extreme Right,1,right,-6,0.5333333333333333,-1.0,-0.5333333333333333
IDUS126154,F2A6,5,Extreme Right,4,left,1,0.5333333333333333,0.25,0.13333333333333333
IDUS126154,F2A6,5,Extreme Right,5,right,0,0.5333333333333333,0.0,0.0
IDUS126154,F2A7,1,Extreme Right,4,left,3,0.5333333333333333,0.75,0.4
IDUS126154,F2A7,1,Extreme Right,2,right,1,0.5333333333333333,0.25,0.13333333333333333
IDUS126154,F2A9,2,Extreme Right,2,left,0,0.5333333333333333,0.0,0.0
IDUS126154,F2A9,2,Extreme Right,5,right,3,0.5333333333333333,0.75,0.4
IDUS126154,F3A3_1,6,Extreme Right,1,left,-5,0.5333333333333333,-0.8333333333333334,-0.4444444444444445
IDUS126154,F3A3_1,6,Extreme Right,6,right,0,0.5333333333333333,0.0,0.0
IDUS126154,F3A6_1,1,Extreme Right,1,left,0,0.5333333333333333,0.0,0.0
IDUS126154,F3A6_1,1,Extreme Right,1,right,0,0.5333333333333333,0.0,0.0
IDUS126154,F3A7_1,1,Extreme Right,1,left,0,0.5333333333333333,0.0,0.0
IDUS126154,F3A7_1,1,Extreme Right,1,right,0,0.5333333333333333,0.0,0.0
IDUS126154,F3A8_1,1,Extreme Right,1,left,0,0.5333333333333333,0.0,0.0
IDUS126154,F3A8_1,1,Extreme Right,1,right,0,0.5333333333333333,0.0,0.0
IDUS126876,F1A10_1,6,Extreme Left,7,left,-1,0.3809523809523809,-0.16666666666666666,-0.06349206349206347
IDUS126876,F1A10_1,6,Extreme Left,6,right,0,0.3809523809523809,0.0,0.0
IDUS126876,F2A6,4,Extreme Left,2,left,2,0.3809523809523809,0.5,0.19047619047619044
IDUS126876,F2A6,4,Extreme Left,2,right,2,0.3809523809523809,0.5,0.19047619047619044
IDUS126876,F2A7,5,Extreme Left,4,left,1,0.3809523809523809,0.25,0.09523809523809522
IDUS126876,F2A7,5,Extreme Left,5,right,0,0.3809523809523809,0.0,0.0
IDUS126876,F2A9,5,Extreme Left,4,left,1,0.3809523809523809,0.25,0.09523809523809522
IDUS126876,F2A9,5,Extreme Left,2,right,3,0.3809523809523809,0.75,0.28571428571428564
IDUS126876,F3A3_1,2,Extreme Left,7,left,-5,0.3809523809523809,-0.8333333333333334,-0.3174603174603174
IDUS126876,F3A3_1,2,Extreme Left,6,right,-4,0.3809523809523809,-0.6666666666666666,-0.2539682539682539
IDUS126876,F3A6_1,7,Extreme Left,7,left,0,0.3809523809523809,0.0,0.0
IDUS126876,F3A6_1,7,Extreme Left,7,right,0,0.3809523809523809,0.0,0.0
IDUS126876,F3A7_1,7,Extreme Left,7,left,0,0.3809523809523809,0.0,0.0
IDUS126876,F3A7_1,7,Extreme Left,7,right,0,0.3809523809523809,0.0,0.0
IDUS126876,F3A8_1,6,Extreme Left,6,left,0,0.3809523809523809,0.0,0.0
IDUS126876,F3A8_1,6,Extreme Left,5,right,-1,0.3809523809523809,-0.16666666666666666,-0.06349206349206347
IDUS126773,F1A10_1,7,Extreme Left,7,left,0,0.5714285714285714,0.0,0.0
IDUS126773,F1A10_1,7,Extreme Left,7,right,0,0.5714285714285714,0.0,0.0
IDUS126773,F2A6,5,Extreme Left,1,left,4,0.5714285714285714,1.0,0.5714285714285714
IDUS126773,F2A6,5,Extreme Left,3,right,2,0.5714285714285714,0.5,0.2857142857142857
IDUS126773,F2A7,4,Extreme Left,4,left,0,0.5714285714285714,0.0,0.0
IDUS126773,F2A7,4,Extreme Left,4,right,0,0.5714285714285714,0.0,0.0
IDUS126773,F2A9,4,Extreme Left,5,left,1,0.5714285714285714,0.25,0.14285714285714285
IDUS126773,F2A9,4,Extreme Left,5,right,1,0.5714285714285714,0.25,0.14285714285714285
IDUS126773,F3A3_1,6,Extreme Left,6,left,0,0.5714285714285714,0.0,0.0
IDUS126773,F3A3_1,6,Extreme Left,6,right,0,0.5714285714285714,0.0,0.0
IDUS126773,F3A6_1,7,Extreme Left,7,left,0,0.5714285714285714,0.0,0.0
IDUS126773,F3A6_1,7,Extreme Left,7,right,0,0.5714285714285714,0.0,0.0
IDUS126773,F3A7_1,7,Extreme Left,7,left,0,0.5714285714285714,0.0,0.0
IDUS126773,F3A7_1,7,Extreme Left,7,right,0,0.5714285714285714,0.0,0.0
IDUS126773,F3A8_1,7,Extreme Left,7,left,0,0.5714285714285714,0.0,0.0
IDUS126773,F3A8_1,7,Extreme Left,7,right,0,0.5714285714285714,0.0,0.0
IDUS127530,F1A10_1,6,Extreme Left,7,left,-1,0.2857142857142857,-0.16666666666666666,-0.047619047619047616
IDUS127530,F1A10_1,6,Extreme Left,7,right,-1,0.2857142857142857,-0.16666666666666666,-0.047619047619047616
IDUS127530,F2A6,5,Extreme Left,3,left,2,0.2857142857142857,0.5,0.14285714285714285
IDUS127530,F2A6,5,Extreme Left,5,right,0,0.2857142857142857,0.0,0.0
IDUS127530,F2A7,3,Extreme Left,2,left,1,0.2857142857142857,0.25,0.07142857142857142
IDUS127530,F2A7,3,Extreme Left,2,right,1,0.2857142857142857,0.25,0.07142857142857142
IDUS127530,F2A9,5,Extreme Left,5,left,0,0.2857142857142857,0.0,0.0
IDUS127530,F2A9,5,Extreme Left,3,right,2,0.2857142857142857,0.5,0.14285714285714285
IDUS127530,F3A3_1,7,Extreme Left,5,left,-2,0.2857142857142857,-0.3333333333333333,-0.09523809523809523
IDUS127530,F3A3_1,7,Extreme Left,6,right,-1,0.2857142857142857,-0.16666666666666666,-0.047619047619047616
IDUS127530,F3A6_1,6,Extreme Left,7,left,-1,0.2857142857142857,-0.16666666666666666,-0.047619047619047616
IDUS127530,F3A6_1,6,Extreme Left,6,right,0,0.2857142857142857,0.0,0.0
IDUS127530,F3A7_1,7,Extreme Left,6,left,-1,0.2857142857142857,-0.16666666666666666,-0.047619047619047616
IDUS127530,F3A7_1,7,Extreme Left,5,right,-2,0.2857142857142857,-0.3333333333333333,-0.09523809523809523
IDUS127530,F3A8_1,7,Extreme Left,5,left,-2,0.2857142857142857,-0.3333333333333333,-0.09523809523809523
IDUS127530,F3A8_1,7,Extreme Left,7,right,0,0.2857142857142857,0.0,0.0
IDUS127768,F1A10_1,6,Extreme Right,7,left,-1,0.2962962962962963,-0.16666666666666666,-0.04938271604938271
IDUS127768,F1A10_1,6,Extreme Right,2,right,-4,0.2962962962962963,-0.6666666666666666,-0.19753086419753085
IDUS127768,F2A6,5,Extreme Right,5,left,0,0.2962962962962963,0.0,0.0
IDUS127768,F2A6,5,Extreme Right,5,right,0,0.2962962962962963,0.0,0.0
IDUS127768,F2A7,2,Extreme Right,5,left,3,0.2962962962962963,0.75,0.2222222222222222
IDUS127768,F2A7,2,Extreme Right,1,right,1,0.2962962962962963,0.25,0.07407407407407407
IDUS127768,F2A9,2,Extreme Right,2,left,0,0.2962962962962963,0.0,0.0
IDUS127768,F2A9,2,Extreme Right,5,right,3,0.2962962962962963,0.75,0.2222222222222222
IDUS127768,F3A3_1,1,Extreme Right,1,left,0,0.2962962962962963,0.0,0.0
IDUS127768,F3A3_1,1,Extreme Right,6,right,-5,0.2962962962962963,-0.8333333333333334,-0.24691358024691357
IDUS127768,F3A6_1,1,Extreme Right,1,left,0,0.2962962962962963,0.0,0.0
IDUS127768,F3A6_1,1,Extreme Right,2,right,-1,0.2962962962962963,-0.16666666666666666,-0.04938271604938271
IDUS127768,F3A7_1,1,Extreme Right,1,left,0,0.2962962962962963,0.0,0.0
IDUS127768,F3A7_1,1,Extreme Right,1,right,0,0.2962962962962963,0.0,0.0
IDUS127768,F3A8_1,1,Extreme Right,1,left,0,0.2962962962962963,0.0,0.0
IDUS127768,F3A8_1,1,Extreme Right,1,right,0,0.2962962962962963,0.0,0.0
IDUS127802,F1A10_1,6,Extreme Right,7,left,-1,0.7272727272727273,-0.16666666666666666,-0.12121212121212122
IDUS127802,F1A10_1,6,Extreme Right,1,right,-5,0.7272727272727273,-0.8333333333333334,-0.6060606060606061
IDUS127802,F2A6,5,Extreme Right,5,left,0,0.7272727272727273,0.0,0.0
IDUS127802,F2A6,5,Extreme Right,5,right,0,0.7272727272727273,0.0,0.0
IDUS127802,F2A7,2,Extreme Right,5,left,3,0.7272727272727273,0.75,0.5454545454545454
IDUS127802,F2A7,2,Extreme Right,2,right,0,0.7272727272727273,0.0,0.0
IDUS127802,F2A9,5,Extreme Right,2,left,3,0.7272727272727273,0.75,0.5454545454545454
IDUS127802,F2A9,5,Extreme Right,5,right,0,0.7272727272727273,0.0,0.0
IDUS127802,F3A3_1,6,Extreme Right,2,left,-4,0.7272727272727273,-0.6666666666666666,-0.48484848484848486
IDUS127802,F3A3_1,6,Extreme Right,6,right,0,0.7272727272727273,0.0,0.0
IDUS127802,F3A6_1,1,Extreme Right,1,left,0,0.7272727272727273,0.0,0.0
IDUS127802,F3A6_1,1,Extreme Right,1,right,0,0.7272727272727273,0.0,0.0
IDUS127802,F3A7_1,1,Extreme Right,1,left,0,0.7272727272727273,0.0,0.0
IDUS127802,F3A7_1,1,Extreme Right,1,right,0,0.7272727272727273,0.0,0.0
IDUS127802,F3A8_1,1,Extreme Right,6,left,-5,0.7272727272727273,-0.8333333333333334,-0.6060606060606061
IDUS127802,F3A8_1,1,Extreme Right,1,right,0,0.7272727272727273,0.0,0.0
IDUS127809,F1A10_1,7,Extreme Right,7,left,0,0.2758620689655172,0.0,0.0
IDUS127809,F1A10_1,7,Extreme Right,1,right,-6,0.2758620689655172,-1.0,-0.2758620689655172
IDUS127809,F2A6,5,Extreme Right,5,left,0,0.2758620689655172,0.0,0.0
IDUS127809,F2A6,5,Extreme Right,5,right,0,0.2758620689655172,0.0,0.0
IDUS127809,F2A7,1,Extreme Right,4,left,3,0.2758620689655172,0.75,0.2068965517241379
IDUS127809,F2A7,1,Extreme Right,1,right,0,0.2758620689655172,0.0,0.0
IDUS127809,F2A9,2,Extreme Right,1,left,1,0.2758620689655172,0.25,0.0689655172413793
IDUS127809,F2A9,2,Extreme Right,5,right,3,0.2758620689655172,0.75,0.2068965517241379
IDUS127809,F3A3_1,1,Extreme Right,1,left,0,0.2758620689655172,0.0,0.0
IDUS127809,F3A3_1,1,Extreme Right,5,right,-4,0.2758620689655172,-0.6666666666666666,-0.18390804597701144
IDUS127809,F3A6_1,1,Extreme Right,1,left,0,0.2758620689655172,0.0,0.0
IDUS127809,F3A6_1,1,Extreme Right,1,right,0,0.2758620689655172,0.0,0.0
IDUS127809,F3A7_1,1,Extreme Right,1,left,0,0.2758620689655172,0.0,0.0
IDUS127809,F3A7_1,1,Extreme Right,1,right,0,0.2758620689655172,0.0,0.0
IDUS127809,F3A8_1,1,Extreme Right,1,left,0,0.2758620689655172,0.0,0.0
IDUS127809,F3A8_1,1,Extreme Right,1,right,0,0.2758620689655172,0.0,0.0
IDUS130041,F1A10_1,1,Extreme Right,7,left,-6,0.32,-1.0,-0.32
IDUS130041,F1A10_1,1,Extreme Right,3,right,-2,0.32,-0.3333333333333333,-0.10666666666666666
IDUS130041,F2A6,5,Extreme Right,5,left,0,0.32,0.0,0.0
IDUS130041,F2A6,5,Extreme Right,5,right,0,0.32,0.0,0.0
IDUS130041,F2A7,2,Extreme Right,5,left,3,0.32,0.75,0.24
IDUS130041,F2A7,2,Extreme Right,1,right,1,0.32,0.25,0.08
IDUS130041,F2A9,2,Extreme Right,2,left,0,0.32,0.0,0.0
IDUS130041,F2A9,2,Extreme Right,5,right,3,0.32,0.75,0.24
IDUS130041,F3A3_1,2,Extreme Right,1,left,-1,0.32,-0.16666666666666666,-0.05333333333333333
IDUS130041,F3A3_1,2,Extreme Right,5,right,-3,0.32,-0.5,-0.16
IDUS130041,F3A6_1,1,Extreme Right,1,left,0,0.32,0.0,0.0
IDUS130041,F3A6_1,1,Extreme Right,1,right,0,0.32,0.0,0.0
IDUS130041,F3A7_1,1,Extreme Right,1,left,0,0.32,0.0,0.0
IDUS130041,F3A7_1,1,Extreme Right,1,right,0,0.32,0.0,0.0
IDUS130041,F3A8_1,1,Extreme Right,1,left,0,0.32,0.0,0.0
IDUS130041,F3A8_1,1,Extreme Right,1,right,0,0.32,0.0,0.0
IDUS128906,F1A10_1,7,Extreme Right,6,left,-1,0.5333333333333333,-0.16666666666666666,-0.08888888888888888
IDUS128906,F1A10_1,7,Extreme Right,2,right,-5,0.5333333333333333,-0.8333333333333334,-0.4444444444444445
IDUS128906,F2A6,5,Extreme Right,4,left,1,0.5333333333333333,0.25,0.13333333333333333
IDUS128906,F2A6,5,Extreme Right,4,right,1,0.5333333333333333,0.25,0.13333333333333333
IDUS128906,F2A7,1,Extreme Right,4,left,3,0.5333333333333333,0.75,0.4
IDUS128906,F2A7,1,Extreme Right,2,right,1,0.5333333333333333,0.25,0.13333333333333333
IDUS128906,F2A9,2,Extreme Right,2,left,0,0.5333333333333333,0.0,0.0
IDUS128906,F2A9,2,Extreme Right,5,right,3,0.5333333333333333,0.75,0.4
IDUS128906,F3A3_1,6,Extreme Right,2,left,-4,0.5333333333333333,-0.6666666666666666,-0.3555555555555555
IDUS128906,F3A3_1,6,Extreme Right,7,right,-1,0.5333333333333333,-0.16666666666666666,-0.08888888888888888
IDUS128906,F3A6_1,1,Extreme Right,1,left,0,0.5333333333333333,0.0,0.0
IDUS128906,F3A6_1,1,Extreme Right,1,right,0,0.5333333333333333,0.0,0.0
IDUS128906,F3A7_1,1,Extreme Right,1,left,0,0.5333333333333333,0.0,0.0
IDUS128906,F3A7_1,1,Extreme Right,1,right,0,0.5333333333333333,0.0,0.0
IDUS128906,F3A8_1,1,Extreme Right,1,left,0,0.5333333333333333,0.0,0.0
IDUS128906,F3A8_1,1,Extreme Right,1,right,0,0.5333333333333333,0.0,0.0
IDUS129270,F1A10_1,6,Extreme Right,7,left,-1,0.6153846153846154,-0.16666666666666666,-0.10256410256410256
IDUS129270,F1A10_1,6,Extreme Right,1,right,-5,0.6153846153846154,-0.8333333333333334,-0.5128205128205129
IDUS129270,F2A6,5,Extreme Right,4,left,1,0.6153846153846154,0.25,0.15384615384615385
IDUS129270,F2A6,5,Extreme Right,5,right,0,0.6153846153846154,0.0,0.0
IDUS129270,F2A7,2,Extreme Right,4,left,2,0.6153846153846154,0.5,0.3076923076923077
IDUS129270,F2A7,2,Extreme Right,2,right,0,0.6153846153846154,0.0,0.0
IDUS129270,F2A9,4,Extreme Right,2,left,2,0.6153846153846154,0.5,0.3076923076923077
IDUS129270,F2A9,4,Extreme Right,5,right,1,0.6153846153846154,0.25,0.15384615384615385
IDUS129270,F3A3_1,2,Extreme Right,3,left,-1,0.6153846153846154,-0.16666666666666666,-0.10256410256410256
IDUS129270,F3A3_1,2,Extreme Right,6,right,-4,0.6153846153846154,-0.6666666666666666,-0.41025641025641024
IDUS129270,F3A6_1,1,Extreme Right,1,left,0,0.6153846153846154,0.0,0.0
IDUS129270,F3A6_1,1,Extreme Right,1,right,0,0.6153846153846154,0.0,0.0
IDUS129270,F3A7_1,1,Extreme Right,1,left,0,0.6153846153846154,0.0,0.0
IDUS129270,F3A7_1,1,Extreme Right,1,right,0,0.6153846153846154,0.0,0.0
IDUS129270,F3A8_1,1,Extreme Right,2,left,-1,0.6153846153846154,-0.16666666666666666,-0.10256410256410256
IDUS129270,F3A8_1,1,Extreme Right,1,right,0,0.6153846153846154,0.0,0.0
IDUS130394,F1A10_1,7,Extreme Right,6,left,-1,0.3809523809523809,-0.16666666666666666,-0.06349206349206347
IDUS130394,F1A10_1,7,Extreme Right,1,right,-6,0.3809523809523809,-1.0,-0.3809523809523809
IDUS130394,F2A6,4,Extreme Right,5,left,1,0.3809523809523809,0.25,0.09523809523809522
IDUS130394,F2A6,4,Extreme Right,5,right,1,0.3809523809523809,0.25,0.09523809523809522
IDUS130394,F2A7,2,Extreme Right,5,left,3,0.3809523809523809,0.75,0.28571428571428564
IDUS130394,F2A7,2,Extreme Right,2,right,0,0.3809523809523809,0.0,0.0
IDUS130394,F2A9,4,Extreme Right,2,left,2,0.3809523809523809,0.5,0.19047619047619044
IDUS130394,F2A9,4,Extreme Right,5,right,1,0.3809523809523809,0.25,0.09523809523809522
IDUS130394,F3A3_1,2,Extreme Right,1,left,-1,0.3809523809523809,-0.16666666666666666,-0.06349206349206347
IDUS130394,F3A3_1,2,Extreme Right,3,right,-1,0.3809523809523809,-0.16666666666666666,-0.06349206349206347
IDUS130394,F3A6_1,1,Extreme Right,1,left,0,0.3809523809523809,0.0,0.0
IDUS130394,F3A6_1,1,Extreme Right,1,right,0,0.3809523809523809,0.0,0.0
IDUS130394,F3A7_1,1,Extreme Right,1,left,0,0.3809523809523809,0.0,0.0
IDUS130394,F3A7_1,1,Extreme Right,1,right,0,0.3809523809523809,0.0,0.0
IDUS130394,F3A8_1,1,Extreme Right,1,left,0,0.3809523809523809,0.0,0.0
IDUS130394,F3A8_1,1,Extreme Right,1,right,0,0.3809523809523809,0.0,0.0
IDUS130532,F1A10_1,6,Extreme Left,7,left,-1,0.2758620689655172,-0.16666666666666666,-0.04597701149425286
IDUS130532,F1A10_1,6,Extreme Left,7,right,-1,0.2758620689655172,-0.16666666666666666,-0.04597701149425286
IDUS130532,F2A6,5,Extreme Left,5,left,0,0.2758620689655172,0.0,0.0
IDUS130532,F2A6,5,Extreme Left,1,right,4,0.2758620689655172,1.0,0.2758620689655172
IDUS130532,F2A7,5,Extreme Left,4,left,1,0.2758620689655172,0.25,0.0689655172413793
IDUS130532,F2A7,5,Extreme Left,5,right,0,0.2758620689655172,0.0,0.0
IDUS130532,F2A9,5,Extreme Left,5,left,0,0.2758620689655172,0.0,0.0
IDUS130532,F2A9,5,Extreme Left,2,right,3,0.2758620689655172,0.75,0.2068965517241379
IDUS130532,F3A3_1,6,Extreme Left,7,left,-1,0.2758620689655172,-0.16666666666666666,-0.04597701149425286
IDUS130532,F3A3_1,6,Extreme Left,5,right,-1,0.2758620689655172,-0.16666666666666666,-0.04597701149425286
IDUS130532,F3A6_1,7,Extreme Left,7,left,0,0.2758620689655172,0.0,0.0
IDUS130532,F3A6_1,7,Extreme Left,7,right,0,0.2758620689655172,0.0,0.0
IDUS130532,F3A7_1,6,Extreme Left,7,left,-1,0.2758620689655172,-0.16666666666666666,-0.04597701149425286
IDUS130532,F3A7_1,6,Extreme Left,7,right,-1,0.2758620689655172,-0.16666666666666666,-0.04597701149425286
IDUS130532,F3A8_1,6,Extreme Left,7,left,-1,0.2758620689655172,-0.16666666666666666,-0.04597701149425286
IDUS130532,F3A8_1,6,Extreme Left,7,right,-1,0.2758620689655172,-0.16666666666666666,-0.04597701149425286
IDUS131162,F1A10_1,6,Extreme Right,5,left,-1,0.3333333333333333,-0.16666666666666666,-0.05555555555555555
IDUS131162,F1A10_1,6,Extreme Right,1,right,-5,0.3333333333333333,-0.8333333333333334,-0.2777777777777778
IDUS131162,F2A6,5,Extreme Right,5,left,0,0.3333333333333333,0.0,0.0
IDUS131162,F2A6,5,Extreme Right,5,right,0,0.3333333333333333,0.0,0.0
IDUS131162,F2A7,2,Extreme Right,5,left,3,0.3333333333333333,0.75,0.25
IDUS131162,F2A7,2,Extreme Right,1,right,1,0.3333333333333333,0.25,0.08333333333333333
IDUS131162,F2A9,4,Extreme Right,2,left,2,0.3333333333333333,0.5,0.16666666666666666
IDUS131162,F2A9,4,Extreme Right,5,right,1,0.3333333333333333,0.25,0.08333333333333333
IDUS131162,F3A3_1,2,Extreme Right,1,left,-1,0.3333333333333333,-0.16666666666666666,-0.05555555555555555
IDUS131162,F3A3_1,2,Extreme Right,6,right,-4,0.3333333333333333,-0.6666666666666666,-0.2222222222222222
IDUS131162,F3A6_1,1,Extreme Right,1,left,0,0.3333333333333333,0.0,0.0
IDUS131162,F3A6_1,1,Extreme Right,1,right,0,0.3333333333333333,0.0,0.0
IDUS131162,F3A7_1,1,Extreme Right,1,left,0,0.3333333333333333,0.0,0.0
IDUS131162,F3A7_1,1,Extreme Right,1,right,0,0.3333333333333333,0.0,0.0
IDUS131162,F3A8_1,1,Extreme Right,1,left,0,0.3333333333333333,0.0,0.0
IDUS131162,F3A8_1,1,Extreme Right,1,right,0,0.3333333333333333,0.0,0.0
IDUS131200,F1A10_1,7,Extreme Left,7,left,0,0.3333333333333333,0.0,0.0
IDUS131200,F1A10_1,7,Extreme Left,7,right,0,0.3333333333333333,0.0,0.0
IDUS131200,F2A6,5,Extreme Left,4,left,1,0.3333333333333333,0.25,0.08333333333333333
IDUS131200,F2A6,5,Extreme Left,4,right,1,0.3333333333333333,0.25,0.08333333333333333
IDUS131200,F2A7,4,Extreme Left,4,left,0,0.3333333333333333,0.0,0.0
IDUS131200,F2A7,4,Extreme Left,5,right,1,0.3333333333333333,0.25,0.08333333333333333
IDUS131200,F2A9,5,Extreme Left,5,left,0,0.3333333333333333,0.0,0.0
IDUS131200,F2A9,5,Extreme Left,5,right,0,0.3333333333333333,0.0,0.0
IDUS131200,F3A3_1,5,Extreme Left,7,left,-2,0.3333333333333333,-0.3333333333333333,-0.1111111111111111
IDUS131200,F3A3_1,5,Extreme Left,6,right,-1,0.3333333333333333,-0.16666666666666666,-0.05555555555555555
IDUS131200,F3A6_1,7,Extreme Left,7,left,0,0.3333333333333333,0.0,0.0
IDUS131200,F3A6_1,7,Extreme Left,7,right,0,0.3333333333333333,0.0,0.0
IDUS131200,F3A7_1,7,Extreme Left,7,left,0,0.3333333333333333,0.0,0.0
IDUS131200,F3A7_1,7,Extreme Left,7,right,0,0.3333333333333333,0.0,0.0
IDUS131200,F3A8_1,7,Extreme Left,5,left,-2,0.3333333333333333,-0.3333333333333333,-0.1111111111111111
IDUS131200,F3A8_1,7,Extreme Left,7,right,0,0.3333333333333333,0.0,0.0
IDUS131206,F1A10_1,7,Extreme Left,7,left,0,0.3076923076923077,0.0,0.0
IDUS131206,F1A10_1,7,Extreme Left,7,right,0,0.3076923076923077,0.0,0.0
IDUS131206,F2A6,5,Extreme Left,3,left,2,0.3076923076923077,0.5,0.15384615384615385
IDUS131206,F2A6,5,Extreme Left,5,right,0,0.3076923076923077,0.0,0.0
IDUS131206,F2A7,5,Extreme Left,4,left,1,0.3076923076923077,0.25,0.07692307692307693
IDUS131206,F2A7,5,Extreme Left,4,right,1,0.3076923076923077,0.25,0.07692307692307693
IDUS131206,F2A9,5,Extreme Left,5,left,0,0.3076923076923077,0.0,0.0
IDUS131206,F2A9,5,Extreme Left,4,right,1,0.3076923076923077,0.25,0.07692307692307693
IDUS131206,F3A3_1,6,Extreme Left,5,left,-1,0.3076923076923077,-0.16666666666666666,-0.05128205128205128
IDUS131206,F3A3_1,6,Extreme Left,6,right,0,0.3076923076923077,0.0,0.0
IDUS131206,F3A6_1,7,Extreme Left,7,left,0,0.3076923076923077,0.0,0.0
IDUS131206,F3A6_1,7,Extreme Left,7,right,0,0.3076923076923077,0.0,0.0
IDUS131206,F3A7_1,7,Extreme Left,7,left,0,0.3076923076923077,0.0,0.0
IDUS131206,F3A7_1,7,Extreme Left,7,right,0,0.3076923076923077,0.0,0.0
IDUS131206,F3A8_1,7,Extreme Left,7,left,0,0.3076923076923077,0.0,0.0
IDUS131206,F3A8_1,7,Extreme Left,7,right,0,0.3076923076923077,0.0,0.0
IDUS132872,F1A10_1,7,Extreme Left,7,left,0,0.3333333333333333,0.0,0.0
IDUS132872,F1A10_1,7,Extreme Left,7,right,0,0.3333333333333333,0.0,0.0
IDUS132872,F2A6,5,Extreme Left,4,left,1,0.3333333333333333,0.25,0.08333333333333333
IDUS132872,F2A6,5,Extreme Left,4,right,1,0.3333333333333333,0.25,0.08333333333333333
IDUS132872,F2A7,3,Extreme Left,3,left,0,0.3333333333333333,0.0,0.0
IDUS132872,F2A7,3,Extreme Left,5,right,2,0.3333333333333333,0.5,0.16666666666666666
IDUS132872,F2A9,5,Extreme Left,5,left,0,0.3333333333333333,0.0,0.0
IDUS132872,F2A9,5,Extreme Left,1,right,4,0.3333333333333333,1.0,0.3333333333333333
IDUS132872,F3A3_1,5,Extreme Left,6,left,-1,0.3333333333333333,-0.16666666666666666,-0.05555555555555555
IDUS132872,F3A3_1,5,Extreme Left,7,right,-2,0.3333333333333333,-0.3333333333333333,-0.1111111111111111
IDUS132872,F3A6_1,7,Extreme Left,7,left,0,0.3333333333333333,0.0,0.0
IDUS132872,F3A6_1,7,Extreme Left,6,right,-1,0.3333333333333333,-0.16666666666666666,-0.05555555555555555
IDUS132872,F3A7_1,6,Extreme Left,7,left,-1,0.3333333333333333,-0.16666666666666666,-0.05555555555555555
IDUS132872,F3A7_1,6,Extreme Left,7,right,-1,0.3333333333333333,-0.16666666666666666,-0.05555555555555555
IDUS132872,F3A8_1,7,Extreme Left,7,left,0,0.3333333333333333,0.0,0.0
IDUS132872,F3A8_1,7,Extreme Left,7,right,0,0.3333333333333333,0.0,0.0
IDUS132960,F1A10_1,7,Extreme Right,6,left,-1,0.3333333333333333,-0.16666666666666666,-0.05555555555555555
IDUS132960,F1A10_1,7,Extreme Right,2,right,-5,0.3333333333333333,-0.8333333333333334,-0.2777777777777778
IDUS132960,F2A6,4,Extreme Right,4,left,0,0.3333333333333333,0.0,0.0
IDUS132960,F2A6,4,Extreme Right,4,right,0,0.3333333333333333,0.0,0.0
IDUS132960,F2A7,1,Extreme Right,5,left,4,0.3333333333333333,1.0,0.3333333333333333
IDUS132960,F2A7,1,Extreme Right,1,right,0,0.3333333333333333,0.0,0.0
IDUS132960,F2A9,2,Extreme Right,3,left,1,0.3333333333333333,0.25,0.08333333333333333
